request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
G|LP0524|Corporate reliance|replicate_1,G-4cab87533ec26fa60e927e0d4d5d9cf31da2d15c,G,target,LP0524,Corporate reliance,full_questionnaire,1,google/gemma-4-31B-it,203759afdb95b125903bf66934b211146519ed89d54d0ef8502e69050053b994,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1478065741,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Social justice|replicate_1,G-ae640103a2ca5e1eecaba0cc22f96ccb93bd71f7,G,target,LP0524,Social justice,full_questionnaire,1,google/gemma-4-31B-it,2702e479174eb40eabfae01a042fa3cefbb14db1dfd481670dff5f95caaffba4,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,2140299303,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Interview Prof. Maraun|replicate_1,G-e1bfc85d7c50b05f12d02df2f9ffa15e8adb3571,G,target,LP0524,Interview Prof. Maraun,full_questionnaire,1,google/gemma-4-31B-it,4f504d2444f42c5a85ac30172106bb8e769afb9dd750bf6cede614e24e16a1e0,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1070612765,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Funding|replicate_1,G-15e7aedaec26f251000f03f9d0dbc4305974badc,G,target,LP0524,Funding,full_questionnaire,1,google/gemma-4-31B-it,634fad6c866d90982359db0206a3a4ca8bd8e89ef6fda805ae8b29a65bc37ce1,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,402018311,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Oil industry misinformation|replicate_1,G-9d4bd949f7a0a57fb333698f5324bcc6998e7d79,G,target,LP0524,Oil industry misinformation,full_questionnaire,1,google/gemma-4-31B-it,1dba05a9aa0b58ccf7500cf15f2cb70d5cd3cb53c2b5ff28d6a928e6f7eb0753,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,842553365,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Measurement & modeling (1)|replicate_1,G-4b663515f22f50eeb8455da68231df1c4151a239,G,target,LP0524,Measurement & modeling (1),full_questionnaire,1,google/gemma-4-31B-it,ca703bef1818b4157e2faea1274aebce410bbecfd36616bc7d6f7730f0fe54d0,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,150715163,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Former skeptics|replicate_1,G-e256441a4854b73c70cb462733085f810e2e27eb,G,target,LP0524,Former skeptics,full_questionnaire,1,google/gemma-4-31B-it,3472916b9f02bb19accfe32e3d4e9bca4055a5624caee0be5f7757fd61ae296d,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,218185588,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|High public trust|replicate_1,G-9e79e782b3a3cb88a300bb6769bb1da33063e7d5,G,target,LP0524,High public trust,full_questionnaire,1,google/gemma-4-31B-it,9b2d9273d3eba5fe208ed3dc52893c763abc396e6836a1ec682f4f085550ee6e,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1888983695,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Measurement & modeling (2)|replicate_1,G-06031e6945ff05e74a0f4b338e97d0fa3fb25aa4,G,target,LP0524,Measurement & modeling (2),full_questionnaire,1,google/gemma-4-31B-it,0472d07210f0e6edbd87965b6d2ac347ed391554fac7c3921911c328b31694fa,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1376076473,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Peer-review|replicate_1,G-fa617120f08437fed208f8df92eb573a4414e34d,G,target,LP0524,Peer-review,full_questionnaire,1,google/gemma-4-31B-it,7187df8c9563df618e1325089200fd7dc349573d72b0f09fc6d67e135304eddd,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,1699158595,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Scientist community helpers|replicate_1,G-f21e91fabab7399b72d2829a1afef358d59d43cb,G,target,LP0524,Scientist community helpers,full_questionnaire,1,google/gemma-4-31B-it,236a99a7d07562e444343b73b4ec75f0910901ef8f6ce37163d9ba53273e9ef3,bb1c98481fc46b327da63d5d0f8e658f3976892c797251bffb1140721e829872,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,519331220,pending,Q001|Q002|Q003|Q004|Q005|Q006|Q007|Q008|Q009|Q010|Q011|Q012|Q013|Q014|Q015|Q016|Q017|Q018|Q019|Q020|Q021|Q022|Q023|Q024|Q025|Q026|Q027|Q028|Q029|Q030|Q031|Q032|Q033|Q034|Q035|Q036|Q037|Q038|Q039|Q040|Q041|Q042|Q043|Q044,"{""Q001"": ""trust_competence_1"", ""Q002"": ""trust_competence_2"", ""Q003"": ""trust_competence_3"", ""Q004"": ""trust_integrity_1"", ""Q005"": ""trust_integrity_2"", ""Q006"": ""trust_integrity_3"", ""Q007"": ""trust_benevolence_1"", ""Q008"": ""trust_benevolence_2"", ""Q009"": ""trust_benevolence_3"", ""Q010"": ""trust_openness_1"", ""Q011"": ""trust_openness_2"", ""Q012"": ""trust_openness_3"", ""Q013"": ""trust_post"", ""Q014"": ""inst_trust_epa"", ""Q015"": ""inst_trust_nasa"", ""Q016"": ""inst_trust_noaa"", ""Q017"": ""inst_trust_universities"", ""Q018"": ""inst_trust_federal_gov"", ""Q019"": ""funding_5_raw"", ""Q020"": ""distrust_post"", ""Q021"": ""newsletter_signup"", ""Q022"": ""policy_role_1"", ""Q023"": ""policy_role_2"", ""Q024"": ""policy_role_3"", ""Q025"": ""policy_role_4"", ""Q026"": ""donation_ams"", ""Q027"": ""belief_post"", ""Q028"": ""policy_general"", ""Q029"": ""behavior_meat"", ""Q030"": ""behavior_transport"", ""Q031"": ""behavior_solar"", ""Q032"": ""behavior_fly"", ""Q033"": ""behavior_talk"", ""Q034"": ""behavior_donate"", ""Q035"": ""policy_specific_1"", ""Q036"": ""policy_specific_2"", ""Q037"": ""policy_specific_3"", ""Q038"": ""policy_specific_4"", ""Q039"": ""policy_specific_5"", ""Q040"": ""policy_specific_6"", ""Q041"": ""policy_specific_7"", ""Q042"": ""concern_1"", ""Q043"": ""concern_2"", ""Q044"": ""concern_3""}",standard,,,,,
G|LP0524|Consensus|stage_a|replicate_1,G-6b1fd33a6a0f1e58ada1b3c07e976d8d0e420592,G,target,LP0524,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,030ebdcca57954eedf98606093ebd21b1c85b7505a83ce9a22343b225b6e2342,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1078904014,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0524|Consensus|stage_a|replicate_1,030ebdcca57954eedf98606093ebd21b1c85b7505a83ce9a22343b225b6e2342,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
